id,city,date,TenGram24K,TenGram22K
66beeb62859b16cc9b22cb2f,Balod,Jul 01 2024,71630,67030
66beeb62859b16cc9b22cb30,Balod,Jun 01 2024,71880,67280
66beeb62859b16cc9b22cb31,Balod,May 01 2024,71130,66530
66beeb62859b16cc9b22cb32,Balod,Apr 01 2024,69330,64730
66beeb62859b16cc9b22cb33,Balod,Mar 01 2024,63200,58680
66beeb62859b16cc9b22cb34,Balod,Feb 01 2024,63600,59080
66beeb62859b16cc9b22cb35,Balod,Jan 01 2024,64190,58830
66beeb62859b16cc9b22cb36,Balod,Dec 01 2023,63180,57980
66beeb62859b16cc9b22cb37,Balod,Nov 01 2023,61790,56680
66beeb62859b16cc9b22cb38,Balod,Oct 01 2023,58490,53630
66beeb62859b16cc9b22cb39,Balod,Sep 01 2023,60290,55330
66beeb62859b16cc9b22cb3a,Balod,Aug 01 2023,60740,55680
66beeb62859b16cc9b22cb3b,Balod,Jul 01 2023,59390,54430
66beeb62859b16cc9b22cb3c,Balod,Jun 01 2023,60990,55980
66beeb62859b16cc9b22cb3d,Balod,May 01 2023,60990,55980
66beeb62859b16cc9b22cb3e,Balod,Apr 01 2023,60690,55280
66beeb62859b16cc9b22cb3f,Balod,Mar 01 2023,56890,51880
66beeb62859b16cc9b22cb40,Balod,Feb 01 2023,58790,53530
66beeb62859b16cc9b22cb41,Balod,Jan 01 2023,55190,51180
66beeb62859b16cc9b22cb42,Balod,Dec 01 2022,53390,49480
66beeb62859b16cc9b22cb43,Balod,Nov 01 2022,50460,46650
66beeb62859b16cc9b22cb44,Balod,Oct 01 2022,50460,46700
66beeb62859b16cc9b22c518,Akola,Aug 01 2024,68980,64330
66beeb62859b16cc9b22c519,Akola,Jul 01 2024,71680,66880
66beeb62859b16cc9b22c51a,Akola,Jun 01 2024,71930,67130
66beeb62859b16cc9b22c51b,Akola,May 01 2024,71180,66380
66beeb62859b16cc9b22c51c,Akola,Apr 01 2024,69380,64580
66beeb62859b16cc9b22c51d,Akola,Mar 01 2024,63320,58670
66beeb62859b16cc9b22c51e,Akola,Feb 01 2024,63720,59070
66beeb62859b16cc9b22c51f,Akola,Jan 01 2024,64140,58820
66beeb62859b16cc9b22c520,Akola,Dec 01 2023,63130,57970
66beeb62859b16cc9b22c521,Akola,Nov 01 2023,61740,56670
66beeb62859b16cc9b22c522,Akola,Oct 01 2023,58440,53620
66beeb62859b16cc9b22c523,Akola,Sep 01 2023,60240,55320
66beeb62859b16cc9b22c524,Akola,Aug 01 2023,60690,55670
66beeb62859b16cc9b22c525,Akola,Jul 01 2023,59340,54420
66beeb62859b16cc9b22c526,Akola,Jun 01 2023,60940,55970
66beeb62859b16cc9b22c527,Akola,May 01 2023,60940,55970
66beeb62859b16cc9b22c528,Akola,Apr 01 2023,60640,55270
66beeb62859b16cc9b22c529,Akola,Mar 01 2023,56840,51870
66beeb62859b16cc9b22c52a,Akola,Feb 01 2023,58740,53520
66beeb62859b16cc9b22c52b,Akola,Jan 01 2023,55140,51170
66beeb62859b16cc9b22c52c,Akola,Dec 01 2022,53340,49470
66beeb62859b16cc9b22c52d,Akola,Nov 01 2022,50430,46600
66beeb62859b16cc9b22c52e,Akola,Oct 01 2022,50430,46650
66beeb62859b16cc9b22c858,Araria,Aug 01 2024,69070,64220
66beeb62859b16cc9b22c859,Araria,Jul 01 2024,71770,66770
66beeb62859b16cc9b22c85a,Araria,Jun 01 2024,72020,67020
66beeb62859b16cc9b22c85b,Araria,May 01 2024,71270,66270
66beeb62859b16cc9b22c85c,Araria,Apr 01 2024,69470,64470
66beeb62859b16cc9b22c85d,Araria,Mar 01 2024,63220,58770
66beeb62859b16cc9b22c85e,Araria,Feb 01 2024,63620,59170
66beeb62859b16cc9b22c85f,Araria,Jan 01 2024,64290,58920
66beeb62859b16cc9b22c860,Araria,Dec 01 2023,63280,58070
66beeb62859b16cc9b22c861,Araria,Nov 01 2023,61890,56770
66beeb62859b16cc9b22c862,Araria,Oct 01 2023,58590,53720
66beeb62859b16cc9b22c863,Araria,Sep 01 2023,60390,55420
66beeb62859b16cc9b22c864,Araria,Aug 01 2023,60840,55770
66beeb62859b16cc9b22c865,Araria,Jul 01 2023,59490,54520
66beeb62859b16cc9b22c866,Araria,Jun 01 2023,61090,56070
66beeb62859b16cc9b22c867,Araria,May 01 2023,61090,56070
66beeb62859b16cc9b22c868,Araria,Apr 01 2023,60790,55370
66beeb62859b16cc9b22c869,Araria,Mar 01 2023,56990,51970
66beeb62859b16cc9b22c86a,Araria,Feb 01 2023,58890,53620
66beeb62859b16cc9b22c86b,Araria,Jan 01 2023,55290,51270
66beeb62859b16cc9b22c86c,Araria,Dec 01 2022,53490,49570
66beeb62859b16cc9b22c86d,Araria,Nov 01 2022,50570,46750
66beeb62859b16cc9b22c86e,Araria,Oct 01 2022,50570,46800
66beeb62859b16cc9b22c9ee,Baghmara,Aug 01 2024,68960,64350
66beeb62859b16cc9b22c9ef,Baghmara,Jul 01 2024,71660,66900
66beeb62859b16cc9b22c9f0,Baghmara,Jun 01 2024,71910,67150
66beeb62859b16cc9b22c9f1,Baghmara,May 01 2024,71160,66400
66beeb62859b16cc9b22c9f2,Baghmara,Apr 01 2024,69360,64600
66beeb62859b16cc9b22c9f3,Baghmara,Mar 01 2024,63330,58720
66beeb62859b16cc9b22c9f4,Baghmara,Feb 01 2024,63730,59120
66beeb62859b16cc9b22c9f5,Baghmara,Jan 01 2024,64180,58870
66beeb62859b16cc9b22c9f6,Baghmara,Dec 01 2023,63170,58020
66beeb62859b16cc9b22c9f7,Baghmara,Nov 01 2023,61780,56720
66beeb62859b16cc9b22c9f8,Baghmara,Oct 01 2023,58480,53670
66beeb62859b16cc9b22c9f9,Baghmara,Sep 01 2023,60280,55370
66beeb62859b16cc9b22c9fa,Baghmara,Aug 01 2023,60730,55720
66beeb62859b16cc9b22c9fb,Baghmara,Jul 01 2023,59380,54470
66beeb62859b16cc9b22c9fc,Baghmara,Jun 01 2023,60980,56020
66beeb62859b16cc9b22c9fd,Baghmara,May 01 2023,60980,56020
66beeb62859b16cc9b22c9fe,Baghmara,Apr 01 2023,60680,55320
66beeb62859b16cc9b22c9ff,Baghmara,Mar 01 2023,56880,51920
66beeb62859b16cc9b22ca00,Baghmara,Feb 01 2023,58780,53570
66beeb62859b16cc9b22ca01,Baghmara,Jan 01 2023,55180,51220
66beeb62859b16cc9b22ca02,Baghmara,Dec 01 2022,53380,49520
66beeb62859b16cc9b22ca03,Baghmara,Nov 01 2022,50470,46650
66beeb62859b16cc9b22ca04,Baghmara,Oct 01 2022,50470,46700
66beeb62859b16cc9b22ca0e,Baghpat,Aug 01 2024,68940,64210
66beeb62859b16cc9b22ca0f,Baghpat,Jul 01 2024,71640,66760
66beeb62859b16cc9b22ca10,Baghpat,Jun 01 2024,71890,67010
66beeb62859b16cc9b22ca11,Baghpat,May 01 2024,71140,66260
66beeb62859b16cc9b22ca12,Baghpat,Apr 01 2024,69340,64460
66beeb62859b16cc9b22ca13,Baghpat,Mar 01 2024,63450,58690
66beeb62859b16cc9b22ca14,Baghpat,Feb 01 2024,63850,59090
66beeb62859b16cc9b22ca15,Baghpat,Jan 01 2024,64190,58840
66beeb62859b16cc9b22ca16,Baghpat,Dec 01 2023,63180,57990
66beeb62859b16cc9b22ca17,Baghpat,Nov 01 2023,61790,56690
66beeb62859b16cc9b22ca18,Baghpat,Oct 01 2023,58490,53640
66beeb62859b16cc9b22ca19,Baghpat,Sep 01 2023,60290,55340
66beeb62859b16cc9b22ca1a,Baghpat,Aug 01 2023,60740,55690
66beeb62859b16cc9b22ca1b,Baghpat,Jul 01 2023,59390,54440
66beeb62859b16cc9b22ca1c,Baghpat,Jun 01 2023,60990,55990
66beeb62859b16cc9b22ca1d,Baghpat,May 01 2023,60990,55990
66beeb62859b16cc9b22ca1e,Baghpat,Apr 01 2023,60690,55290
66beeb62859b16cc9b22ca1f,Baghpat,Mar 01 2023,56890,51890
66beeb62859b16cc9b22ca20,Baghpat,Feb 01 2023,58790,53540
66beeb62859b16cc9b22ca21,Baghpat,Jan 01 2023,55190,51190
66beeb62859b16cc9b22ca22,Baghpat,Dec 01 2022,53390,49490
66beeb62859b16cc9b22ca23,Baghpat,Nov 01 2022,50480,46650
66beeb62859b16cc9b22ca24,Baghpat,Oct 01 2022,50480,46700
66beeb62859b16cc9b22c8b8,Arwal,Aug 01 2024,69030,64230
66beeb62859b16cc9b22c8b9,Arwal,Jul 01 2024,71730,66780
66beeb62859b16cc9b22c8ba,Arwal,Jun 01 2024,71980,67030
66beeb62859b16cc9b22c8bb,Arwal,May 01 2024,71230,66280
66beeb62859b16cc9b22c8bc,Arwal,Apr 01 2024,69430,64480
66beeb62859b16cc9b22c8bd,Arwal,Mar 01 2024,63180,58780
66beeb62859b16cc9b22c8be,Arwal,Feb 01 2024,63580,59180
66beeb62859b16cc9b22c8bf,Arwal,Jan 01 2024,64250,58930
66beeb62859b16cc9b22c8c0,Arwal,Dec 01 2023,63240,58080
66beeb62859b16cc9b22c8c1,Arwal,Nov 01 2023,61850,56780
66beeb62859b16cc9b22c8c2,Arwal,Oct 01 2023,58550,53730
66beeb62859b16cc9b22c8c3,Arwal,Sep 01 2023,60350,55430
66beeb62859b16cc9b22c8c4,Arwal,Aug 01 2023,60800,55780
66beeb62859b16cc9b22c8c5,Arwal,Jul 01 2023,59450,54530
66beeb62859b16cc9b22c8c6,Arwal,Jun 01 2023,61050,56080
66beeb62859b16cc9b22c8c7,Arwal,May 01 2023,61050,56080
66beeb62859b16cc9b22c8c8,Arwal,Apr 01 2023,60750,55380
66beeb62859b16cc9b22c8c9,Arwal,Mar 01 2023,56950,51980
66beeb62859b16cc9b22c8ca,Arwal,Feb 01 2023,58850,53630
66beeb62859b16cc9b22c8cb,Arwal,Jan 01 2023,55250,51280
66beeb62859b16cc9b22c8cc,Arwal,Dec 01 2022,53450,49580
66beeb62859b16cc9b22c8cd,Arwal,Nov 01 2022,50550,46750
66beeb62859b16cc9b22c8ce,Arwal,Oct 01 2022,50550,46800
66beeb62859b16cc9b22c918,Auraiya,Aug 01 2024,68930,64220
66beeb62859b16cc9b22c919,Auraiya,Jul 01 2024,71630,66770
66beeb62859b16cc9b22c91a,Auraiya,Jun 01 2024,71880,67020
66beeb62859b16cc9b22c91b,Auraiya,May 01 2024,71130,66270
66beeb62859b16cc9b22c91c,Auraiya,Apr 01 2024,69330,64470
66beeb62859b16cc9b22c91d,Auraiya,Mar 01 2024,63440,58700
66beeb62859b16cc9b22c91e,Auraiya,Feb 01 2024,63840,59100
66beeb62859b16cc9b22c91f,Auraiya,Jan 01 2024,64180,58850
66beeb62859b16cc9b22c920,Auraiya,Dec 01 2023,63170,58000
66beeb62859b16cc9b22c921,Auraiya,Nov 01 2023,61780,56700
66beeb62859b16cc9b22c922,Auraiya,Oct 01 2023,58480,53650
66beeb62859b16cc9b22c923,Auraiya,Sep 01 2023,60280,55350
66beeb62859b16cc9b22c924,Auraiya,Aug 01 2023,60730,55700
66beeb62859b16cc9b22c925,Auraiya,Jul 01 2023,59380,54450
66beeb62859b16cc9b22c926,Auraiya,Jun 01 2023,60980,56000
66beeb62859b16cc9b22c927,Auraiya,May 01 2023,60980,56000
66beeb62859b16cc9b22c928,Auraiya,Apr 01 2023,60680,55300
66beeb62859b16cc9b22c929,Auraiya,Mar 01 2023,56880,51900
66beeb62859b16cc9b22c92a,Auraiya,Feb 01 2023,58780,53550
66beeb62859b16cc9b22c92b,Auraiya,Jan 01 2023,55180,51200
66beeb62859b16cc9b22c92c,Auraiya,Dec 01 2022,53380,49500
66beeb62859b16cc9b22c92d,Auraiya,Nov 01 2022,50470,46650
66beeb62859b16cc9b22c92e,Auraiya,Oct 01 2022,50470,46700
66beeb62859b16cc9b22c5b8,Alipurduar,Aug 01 2024,69010,64230
66beeb62859b16cc9b22c5b9,Alipurduar,Jul 01 2024,71710,66780
66beeb62859b16cc9b22c5ba,Alipurduar,Jun 01 2024,71960,67030
66beeb62859b16cc9b22c5bb,Alipurduar,May 01 2024,71210,66280
66beeb62859b16cc9b22c5bc,Alipurduar,Apr 01 2024,69410,64480
66beeb62859b16cc9b22c5bd,Alipurduar,Mar 01 2024,63480,58640
66beeb62859b16cc9b22c5be,Alipurduar,Feb 01 2024,63880,59040
66beeb62859b16cc9b22c5bf,Alipurduar,Jan 01 2024,64140,58790
66beeb62859b16cc9b22c5c0,Alipurduar,Dec 01 2023,63130,57940
66beeb62859b16cc9b22c5c1,Alipurduar,Nov 01 2023,61740,56640
66beeb62859b16cc9b22c5c2,Alipurduar,Oct 01 2023,58440,53590
66beeb62859b16cc9b22c5c3,Alipurduar,Sep 01 2023,60240,55290
66beeb62859b16cc9b22c5c4,Alipurduar,Aug 01 2023,60690,55640
66beeb62859b16cc9b22c5c5,Alipurduar,Jul 01 2023,59340,54390
66beeb62859b16cc9b22c5c6,Alipurduar,Jun 01 2023,60940,55940
66beeb62859b16cc9b22c5c7,Alipurduar,May 01 2023,60940,55940
66beeb62859b16cc9b22c5c8,Alipurduar,Apr 01 2023,60640,55240
66beeb62859b16cc9b22c5c9,Alipurduar,Mar 01 2023,56840,51840
66beeb62859b16cc9b22c5ca,Alipurduar,Feb 01 2023,58740,53490
66beeb62859b16cc9b22c5cb,Alipurduar,Jan 01 2023,55140,51140
66beeb62859b16cc9b22c5cc,Alipurduar,Dec 01 2022,53340,49440
66beeb62859b16cc9b22c5cd,Alipurduar,Nov 01 2022,50410,46600
66beeb62859b16cc9b22c5ce,Alipurduar,Oct 01 2022,50410,46650
66beeb62859b16cc9b22c738,Amreli,Aug 01 2024,68980,64190
66beeb62859b16cc9b22c739,Amreli,Jul 01 2024,71680,66740
66beeb62859b16cc9b22c73a,Amreli,Jun 01 2024,71930,66990
66beeb62859b16cc9b22c73b,Amreli,May 01 2024,71180,66240
66beeb62859b16cc9b22c73c,Amreli,Apr 01 2024,69380,64440
66beeb62859b16cc9b22c73d,Amreli,Mar 01 2024,63270,58750
66beeb62859b16cc9b22c73e,Amreli,Feb 01 2024,63670,59150
66beeb62859b16cc9b22c73f,Amreli,Jan 01 2024,64290,58900
66beeb62859b16cc9b22c740,Amreli,Dec 01 2023,63280,58050
66beeb62859b16cc9b22c741,Amreli,Nov 01 2023,61890,56750
66beeb62859b16cc9b22c742,Amreli,Oct 01 2023,58590,53700
66beeb62859b16cc9b22c743,Amreli,Sep 01 2023,60390,55400
66beeb62859b16cc9b22c744,Amreli,Aug 01 2023,60840,55750
66beeb62859b16cc9b22c745,Amreli,Jul 01 2023,59490,54500
66beeb62859b16cc9b22c746,Amreli,Jun 01 2023,61090,56050
66beeb62859b16cc9b22c747,Amreli,May 01 2023,61090,56050
66beeb62859b16cc9b22c748,Amreli,Apr 01 2023,60790,55350
66beeb62859b16cc9b22c749,Amreli,Mar 01 2023,56990,51950
66beeb62859b16cc9b22c74a,Amreli,Feb 01 2023,58890,53600
66beeb62859b16cc9b22c74b,Amreli,Jan 01 2023,55290,51250
66beeb62859b16cc9b22c74c,Amreli,Dec 01 2022,53490,49550
66beeb62859b16cc9b22c74d,Amreli,Nov 01 2022,50520,46700
66beeb62859b16cc9b22c74e,Amreli,Oct 01 2022,50520,46750
66beeb62859b16cc9b22c778,Amroha,Aug 01 2024,68960,64230
66beeb62859b16cc9b22c779,Amroha,Jul 01 2024,71660,66780
66beeb62859b16cc9b22c77a,Amroha,Jun 01 2024,71910,67030
66beeb62859b16cc9b22c77b,Amroha,May 01 2024,71160,66280
66beeb62859b16cc9b22c77c,Amroha,Apr 01 2024,69360,64480
66beeb62859b16cc9b22c77d,Amroha,Mar 01 2024,63470,58710
66beeb62859b16cc9b22c77e,Amroha,Feb 01 2024,63870,59110
66beeb62859b16cc9b22c77f,Amroha,Jan 01 2024,64210,58860
66beeb62859b16cc9b22c780,Amroha,Dec 01 2023,63200,58010
66beeb62859b16cc9b22c781,Amroha,Nov 01 2023,61810,56710
66beeb62859b16cc9b22c782,Amroha,Oct 01 2023,58510,53660
66beeb62859b16cc9b22c783,Amroha,Sep 01 2023,60310,55360
66beeb62859b16cc9b22c784,Amroha,Aug 01 2023,60760,55710
66beeb62859b16cc9b22c785,Amroha,Jul 01 2023,59410,54460
66beeb62859b16cc9b22c786,Amroha,Jun 01 2023,61010,56010
66beeb62859b16cc9b22c787,Amroha,May 01 2023,61010,56010
66beeb62859b16cc9b22c788,Amroha,Apr 01 2023,60710,55310
66beeb62859b16cc9b22c789,Amroha,Mar 01 2023,56910,51910
66beeb62859b16cc9b22c78a,Amroha,Feb 01 2023,58810,53560
66beeb62859b16cc9b22c78b,Amroha,Jan 01 2023,55210,51210
66beeb62859b16cc9b22c78c,Amroha,Dec 01 2022,53410,49510
66beeb62859b16cc9b22c78d,Amroha,Nov 01 2022,50450,46650
66beeb62859b16cc9b22c78e,Amroha,Oct 01 2022,50450,46700
66beeb62859b16cc9b22c718,Amravati,Aug 01 2024,68970,64320
66beeb62859b16cc9b22c719,Amravati,Jul 01 2024,71670,66870
66beeb62859b16cc9b22c71a,Amravati,Jun 01 2024,71920,67120
66beeb62859b16cc9b22c71b,Amravati,May 01 2024,71170,66370
66beeb62859b16cc9b22c71c,Amravati,Apr 01 2024,69370,64570
66beeb62859b16cc9b22c71d,Amravati,Mar 01 2024,63310,58660
66beeb62859b16cc9b22c71e,Amravati,Feb 01 2024,63710,59060
66beeb62859b16cc9b22c71f,Amravati,Jan 01 2024,64130,58810
66beeb62859b16cc9b22c720,Amravati,Dec 01 2023,63120,57960
66beeb62859b16cc9b22c721,Amravati,Nov 01 2023,61730,56660
66beeb62859b16cc9b22c722,Amravati,Oct 01 2023,58430,53610
66beeb62859b16cc9b22c723,Amravati,Sep 01 2023,60230,55310
66beeb62859b16cc9b22c724,Amravati,Aug 01 2023,60680,55660
66beeb62859b16cc9b22c725,Amravati,Jul 01 2023,59330,54410
66beeb62859b16cc9b22c726,Amravati,Jun 01 2023,60930,55960
66beeb62859b16cc9b22c727,Amravati,May 01 2023,60930,55960
66beeb62859b16cc9b22c728,Amravati,Apr 01 2023,60630,55260
66beeb62859b16cc9b22c729,Amravati,Mar 01 2023,56830,51860
66beeb62859b16cc9b22c72a,Amravati,Feb 01 2023,58730,53510
66beeb62859b16cc9b22c72b,Amravati,Jan 01 2023,55130,51160
66beeb62859b16cc9b22c72c,Amravati,Dec 01 2022,53330,49460
66beeb62859b16cc9b22c72d,Amravati,Nov 01 2022,50400,46600
66beeb62859b16cc9b22c72e,Amravati,Oct 01 2022,50400,46650
66beeb62859b16cc9b22c9ce,Bageshwar,Aug 01 2024,69060,64260
66beeb62859b16cc9b22c9cf,Bageshwar,Jul 01 2024,71760,66810
66beeb62859b16cc9b22c9d0,Bageshwar,Jun 01 2024,72010,67060
66beeb62859b16cc9b22c9d1,Bageshwar,May 01 2024,71260,66310
66beeb62859b16cc9b22c9d2,Bageshwar,Apr 01 2024,69460,64510
66beeb62859b16cc9b22c9d3,Bageshwar,Mar 01 2024,63470,58560
66beeb62859b16cc9b22c9d4,Bageshwar,Feb 01 2024,63870,58960
66beeb62859b16cc9b22c9d5,Bageshwar,Jan 01 2024,64120,58710
66beeb62859b16cc9b22c9d6,Bageshwar,Dec 01 2023,63110,57860
66beeb62859b16cc9b22c9d7,Bageshwar,Nov 01 2023,61720,56560
66beeb62859b16cc9b22c9d8,Bageshwar,Oct 01 2023,58420,53510
66beeb62859b16cc9b22c9d9,Bageshwar,Sep 01 2023,60220,55210
66beeb62859b16cc9b22c9da,Bageshwar,Aug 01 2023,60670,55560
66beeb62859b16cc9b22c9db,Bageshwar,Jul 01 2023,59320,54310
66beeb62859b16cc9b22c9dc,Bageshwar,Jun 01 2023,60920,55860
66beeb62859b16cc9b22c9dd,Bageshwar,May 01 2023,60920,55860
66beeb62859b16cc9b22c9de,Bageshwar,Apr 01 2023,60620,55160
66beeb62859b16cc9b22c9df,Bageshwar,Mar 01 2023,56820,51760
66beeb62859b16cc9b22c9e0,Bageshwar,Feb 01 2023,58720,53410
66beeb62859b16cc9b22c9e1,Bageshwar,Jan 01 2023,55120,51060
66beeb62859b16cc9b22c9e2,Bageshwar,Dec 01 2022,53320,49360
66beeb62859b16cc9b22c9e3,Bageshwar,Nov 01 2022,50350,46550
66beeb62859b16cc9b22c9e4,Bageshwar,Oct 01 2022,50350,46600
66beeb62859b16cc9b22caee,Ballari,Aug 01 2024,68930,64230
66beeb62859b16cc9b22caef,Ballari,Jul 01 2024,71630,66780
66beeb62859b16cc9b22caf0,Ballari,Jun 01 2024,71880,67030
66beeb62859b16cc9b22caf1,Ballari,May 01 2024,71130,66280
66beeb62859b16cc9b22caf2,Ballari,Apr 01 2024,69330,64480
66beeb62859b16cc9b22caf3,Ballari,Mar 01 2024,63310,58620
66beeb62859b16cc9b22caf4,Ballari,Feb 01 2024,63710,59020
66beeb62859b16cc9b22caf5,Ballari,Jan 01 2024,64130,58770
66beeb62859b16cc9b22caf6,Ballari,Dec 01 2023,63120,57920
66beeb62859b16cc9b22caf7,Ballari,Nov 01 2023,61730,56620
66beeb62859b16cc9b22caf8,Ballari,Oct 01 2023,58430,53570
66beeb62859b16cc9b22caf9,Ballari,Sep 01 2023,60230,55270
66beeb62859b16cc9b22cafa,Ballari,Aug 01 2023,60680,55620
66beeb62859b16cc9b22cafb,Ballari,Jul 01 2023,59330,54370
66beeb62859b16cc9b22cafc,Ballari,Jun 01 2023,60930,55920
66beeb62859b16cc9b22cafd,Ballari,May 01 2023,60930,55920
66beeb62859b16cc9b22cafe,Ballari,Apr 01 2023,60630,55220
66beeb62859b16cc9b22caff,Ballari,Mar 01 2023,56830,51820
66beeb62859b16cc9b22cb00,Ballari,Feb 01 2023,58730,53470
66beeb62859b16cc9b22cb01,Ballari,Jan 01 2023,55130,51120
66beeb62859b16cc9b22cb02,Ballari,Dec 01 2022,53330,49420
66beeb62859b16cc9b22cb03,Ballari,Nov 01 2022,50350,46550
66beeb62859b16cc9b22cb04,Ballari,Oct 01 2022,50350,46600
66beeb62859b16cc9b22c7d8,Anantnag,Aug 01 2024,68970,64300
66beeb62859b16cc9b22c7d9,Anantnag,Jul 01 2024,71670,66850
66beeb62859b16cc9b22c7da,Anantnag,Jun 01 2024,71920,67100
66beeb62859b16cc9b22c7db,Anantnag,May 01 2024,71170,66350
66beeb62859b16cc9b22c7dc,Anantnag,Apr 01 2024,69370,64550
66beeb62859b16cc9b22c7dd,Anantnag,Mar 01 2024,63290,58820
66beeb62859b16cc9b22c7de,Anantnag,Feb 01 2024,63690,59220
66beeb62859b16cc9b22c7df,Anantnag,Jan 01 2024,64300,58970
66beeb62859b16cc9b22c7e0,Anantnag,Dec 01 2023,63290,58120
66beeb62859b16cc9b22c7e1,Anantnag,Nov 01 2023,61900,56820
66beeb62859b16cc9b22c7e2,Anantnag,Oct 01 2023,58600,53770
66beeb62859b16cc9b22c7e3,Anantnag,Sep 01 2023,60400,55470
66beeb62859b16cc9b22c7e4,Anantnag,Aug 01 2023,60850,55820
66beeb62859b16cc9b22c7e5,Anantnag,Jul 01 2023,59500,54570
66beeb62859b16cc9b22c7e6,Anantnag,Jun 01 2023,61100,56120
66beeb62859b16cc9b22c7e7,Anantnag,May 01 2023,61100,56120
66beeb62859b16cc9b22c7e8,Anantnag,Apr 01 2023,60800,55420
66beeb62859b16cc9b22c7e9,Anantnag,Mar 01 2023,57000,52020
66beeb62859b16cc9b22c7ea,Anantnag,Feb 01 2023,58900,53670
66beeb62859b16cc9b22c7eb,Anantnag,Jan 01 2023,55300,51320
66beeb62859b16cc9b22c7ec,Anantnag,Dec 01 2022,53500,49620
66beeb62859b16cc9b22c7ed,Anantnag,Nov 01 2022,50570,46750
66beeb62859b16cc9b22c7ee,Anantnag,Oct 01 2022,50570,46800
66beeb62859b16cc9b22ca4e,Bahraich,Aug 01 2024,68910,64230
66beeb62859b16cc9b22ca4f,Bahraich,Jul 01 2024,71610,66780
66beeb62859b16cc9b22ca50,Bahraich,Jun 01 2024,71860,67030
66beeb62859b16cc9b22ca51,Bahraich,May 01 2024,71110,66280
66beeb62859b16cc9b22ca52,Bahraich,Apr 01 2024,69310,64480
66beeb62859b16cc9b22ca53,Bahraich,Mar 01 2024,63420,58710
66beeb62859b16cc9b22ca54,Bahraich,Feb 01 2024,63820,59110
66beeb62859b16cc9b22ca55,Bahraich,Jan 01 2024,64160,58860
66beeb62859b16cc9b22ca56,Bahraich,Dec 01 2023,63150,58010
66beeb62859b16cc9b22ca57,Bahraich,Nov 01 2023,61760,56710
66beeb62859b16cc9b22ca58,Bahraich,Oct 01 2023,58460,53660
66beeb62859b16cc9b22ca59,Bahraich,Sep 01 2023,60260,55360
66beeb62859b16cc9b22ca5a,Bahraich,Aug 01 2023,60710,55710
66beeb62859b16cc9b22ca5b,Bahraich,Jul 01 2023,59360,54460
66beeb62859b16cc9b22ca5c,Bahraich,Jun 01 2023,60960,56010
66beeb62859b16cc9b22ca5d,Bahraich,May 01 2023,60960,56010
66beeb62859b16cc9b22ca5e,Bahraich,Apr 01 2023,60660,55310
66beeb62859b16cc9b22ca5f,Bahraich,Mar 01 2023,56860,51910
66beeb62859b16cc9b22ca60,Bahraich,Feb 01 2023,58760,53560
66beeb62859b16cc9b22ca61,Bahraich,Jan 01 2023,55160,51210
66beeb62859b16cc9b22ca62,Bahraich,Dec 01 2022,53360,49510
66beeb62859b16cc9b22ca63,Bahraich,Nov 01 2022,50460,46650
66beeb62859b16cc9b22ca64,Bahraich,Oct 01 2022,50460,46700
66beeb62859b16cc9b22cbc4,Banda,Aug 01 2024,68910,64220
66beeb62859b16cc9b22cbc5,Banda,Jul 01 2024,71610,66770
66beeb62859b16cc9b22cbc6,Banda,Jun 01 2024,71860,67020
66beeb62859b16cc9b22cbc7,Banda,May 01 2024,71110,66270
66beeb62859b16cc9b22cbc8,Banda,Apr 01 2024,69310,64470
66beeb62859b16cc9b22cbc9,Banda,Mar 01 2024,63420,58700
66beeb62859b16cc9b22cbca,Banda,Feb 01 2024,63820,59100
66beeb62859b16cc9b22cbcb,Banda,Jan 01 2024,64160,58850
66beeb62859b16cc9b22cbcc,Banda,Dec 01 2023,63150,58000
66beeb62859b16cc9b22cbcd,Banda,Nov 01 2023,61760,56700
66beeb62859b16cc9b22cbce,Banda,Oct 01 2023,58460,53650
66beeb62859b16cc9b22cbcf,Banda,Sep 01 2023,60260,55350
66beeb62859b16cc9b22cbd0,Banda,Aug 01 2023,60710,55700
66beeb62859b16cc9b22cbd1,Banda,Jul 01 2023,59360,54450
66beeb62859b16cc9b22cbd2,Banda,Jun 01 2023,60960,56000
66beeb62859b16cc9b22cbd3,Banda,May 01 2023,60960,56000
66beeb62859b16cc9b22cbd4,Banda,Apr 01 2023,60660,55300
66beeb62859b16cc9b22cbd5,Banda,Mar 01 2023,56860,51900
66beeb62859b16cc9b22cbd6,Banda,Feb 01 2023,58760,53550
66beeb62859b16cc9b22cbd7,Banda,Jan 01 2023,55160,51200
66beeb62859b16cc9b22cbd8,Banda,Dec 01 2022,53360,49500
66beeb62859b16cc9b22cbd9,Banda,Nov 01 2022,50470,46650
66beeb62859b16cc9b22cbda,Banda,Oct 01 2022,50470,46700
66beeb62859b16cc9b22ca8e,Balaghat,Aug 01 2024,69030,64580
66beeb62859b16cc9b22ca8f,Balaghat,Jul 01 2024,71730,67130
66beeb62859b16cc9b22ca90,Balaghat,Jun 01 2024,71980,67380
66beeb62859b16cc9b22ca91,Balaghat,May 01 2024,71230,66630
66beeb62859b16cc9b22ca92,Balaghat,Apr 01 2024,69430,64830
66beeb62859b16cc9b22ca93,Balaghat,Mar 01 2024,63330,58770
66beeb62859b16cc9b22ca94,Balaghat,Feb 01 2024,63730,59170
